g_id,src,dst,label
molecule_1424,6,10,mutagen
molecule_1424,7,11,mutagen
molecule_1424,7,12,mutagen
molecule_1424,11,13,mutagen
molecule_1424,11,14,mutagen
molecule_1424,13,15,mutagen
molecule_1424,13,16,mutagen
molecule_1424,15,17,mutagen
molecule_1424,5,9,mutagen
molecule_1424,1,18,mutagen
molecule_1424,3,19,mutagen
molecule_1424,5,20,mutagen
molecule_1424,5,21,mutagen
molecule_1424,7,22,mutagen
molecule_1424,8,23,mutagen
molecule_1424,9,24,mutagen
molecule_1424,9,25,mutagen
molecule_1424,11,26,mutagen
molecule_1424,12,27,mutagen
molecule_1424,13,28,mutagen
molecule_1424,14,29,mutagen
molecule_1424,15,30,mutagen
molecule_1424,15,31,mutagen
molecule_1424,16,32,mutagen
molecule_1424,17,33,mutagen
molecule_638,1,2,nonmutagen
molecule_638,1,3,nonmutagen
molecule_638,2,4,nonmutagen
molecule_638,3,5,nonmutagen
molecule_638,4,6,nonmutagen
molecule_638,5,7,nonmutagen
molecule_638,6,8,nonmutagen
molecule_638,7,9,nonmutagen
molecule_638,8,10,nonmutagen
molecule_638,9,11,nonmutagen
molecule_638,10,12,nonmutagen
molecule_638,11,13,nonmutagen
molecule_638,1,14,nonmutagen
molecule_638,2,15,nonmutagen
molecule_638,2,16,nonmutagen
molecule_638,3,17,nonmutagen
molecule_638,3,18,nonmutagen
molecule_638,4,19,nonmutagen
molecule_638,4,20,nonmutagen
molecule_638,5,21,nonmutagen
molecule_638,5,22,nonmutagen
molecule_638,6,23,nonmutagen
molecule_638,6,24,nonmutagen
molecule_638,7,25,nonmutagen
molecule_638,7,26,nonmutagen
molecule_638,8,27,nonmutagen
molecule_638,8,28,nonmutagen
molecule_638,9,29,nonmutagen
molecule_638,9,30,nonmutagen
molecule_638,10,31,nonmutagen
molecule_638,10,32,nonmutagen
molecule_638,11,33,nonmutagen
molecule_638,11,34,nonmutagen
molecule_638,12,35,nonmutagen
molecule_638,12,36,nonmutagen
molecule_638,12,37,nonmutagen
molecule_638,13,38,nonmutagen
molecule_638,13,39,nonmutagen
molecule_638,13,40,nonmutagen
molecule_1121,1,2,nonmutagen
molecule_1121,1,3,nonmutagen
molecule_1121,1,4,nonmutagen
molecule_1121,2,5,nonmutagen
molecule_1121,2,6,nonmutagen
molecule_1121,3,7,nonmutagen
molecule_1121,3,8,nonmutagen
molecule_1121,4,9,nonmutagen
molecule_1121,5,10,nonmutagen
molecule_1121,8,11,nonmutagen
molecule_1121,11,12,nonmutagen
molecule_1121,11,13,nonmutagen
molecule_1121,5,9,nonmutagen
molecule_1121,6,7,nonmutagen
molecule_1121,1,14,nonmutagen
molecule_1121,2,15,nonmutagen
molecule_1121,3,16,nonmutagen
molecule_1121,5,17,nonmutagen
molecule_1121,7,18,nonmutagen
molecule_1121,7,19,nonmutagen
molecule_1121,9,20,nonmutagen
molecule_1121,9,21,nonmutagen
molecule_1121,10,22,nonmutagen
molecule_1315,1,2,mutagen
molecule_1315,1,3,mutagen
molecule_1315,1,4,mutagen
molecule_1315,2,5,mutagen
molecule_1315,2,6,mutagen
molecule_1315,3,7,mutagen
molecule_1315,4,8,mutagen
molecule_1315,5,9,mutagen
molecule_1315,6,10,mutagen
molecule_1315,6,11,mutagen
molecule_1315,7,12,mutagen
molecule_1315,7,13,mutagen
molecule_1315,9,14,mutagen
molecule_1315,12,15,mutagen
molecule_1315,12,16,mutagen
molecule_1315,13,17,mutagen
molecule_1315,15,18,mutagen
molecule_1315,16,19,mutagen
molecule_1315,16,20,mutagen
molecule_1315,18,21,mutagen
molecule_1315,8,9,mutagen
molecule_1315,17,18,mutagen
molecule_1315,3,22,mutagen
molecule_1315,3,23,mutagen
molecule_1315,4,24,mutagen
molecule_1315,5,25,mutagen
molecule_1315,8,26,mutagen
molecule_1315,13,27,mutagen
molecule_1315,14,28,mutagen
molecule_1315,14,29,mutagen
molecule_1315,15,30,mutagen
molecule_1315,17,31,mutagen
molecule_1315,21,32,mutagen
molecule_1315,21,33,mutagen
molecule_399,1,2,nonmutagen
molecule_399,1,3,nonmutagen
molecule_399,1,4,nonmutagen
molecule_399,2,5,nonmutagen
molecule_399,2,6,nonmutagen
molecule_399,3,7,nonmutagen
molecule_399,4,8,nonmutagen
molecule_399,5,9,nonmutagen
molecule_399,5,10,nonmutagen
molecule_399,7,11,nonmutagen
molecule_399,7,12,nonmutagen
molecule_399,10,13,nonmutagen
molecule_399,10,14,nonmutagen
molecule_399,11,15,nonmutagen
molecule_399,11,16,nonmutagen
molecule_399,15,17,nonmutagen
molecule_399,15,18,nonmutagen
molecule_399,16,19,nonmutagen
molecule_399,17,20,nonmutagen
molecule_399,17,21,nonmutagen
molecule_399,21,22,nonmutagen
molecule_399,21,23,nonmutagen
molecule_399,8,9,nonmutagen
molecule_399,19,20,nonmutagen
molecule_399,4,24,nonmutagen
molecule_399,6,25,nonmutagen
molecule_399,6,26,nonmutagen
molecule_399,6,27,nonmutagen
molecule_399,8,28,nonmutagen
molecule_399,9,29,nonmutagen
molecule_399,16,30,nonmutagen
molecule_399,18,31,nonmutagen
molecule_399,18,32,nonmutagen
molecule_399,18,33,nonmutagen
molecule_399,19,34,nonmutagen
molecule_399,20,35,nonmutagen
molecule_1122,1,2,nonmutagen
molecule_1122,1,3,nonmutagen
molecule_1122,2,4,nonmutagen
molecule_1122,2,5,nonmutagen
molecule_1122,3,6,nonmutagen
molecule_1122,3,7,nonmutagen
molecule_1122,4,8,nonmutagen
molecule_1122,8,9,nonmutagen
molecule_1122,9,10,nonmutagen
molecule_1122,1,11,nonmutagen
molecule_1122,1,12,nonmutagen
molecule_1122,3,13,nonmutagen
molecule_1122,6,14,nonmutagen
molecule_1122,6,15,nonmutagen
molecule_1122,6,16,nonmutagen
molecule_1122,7,17,nonmutagen
molecule_1122,7,18,nonmutagen
molecule_1122,7,19,nonmutagen
molecule_1122,8,20,nonmutagen
molecule_1122,8,21,nonmutagen
molecule_1122,9,22,nonmutagen
molecule_1122,10,23,nonmutagen
molecule_1122,10,24,nonmutagen
molecule_1552,1,2,mutagen
molecule_1552,1,3,mutagen
molecule_1552,1,4,mutagen
molecule_1552,2,5,mutagen
molecule_1552,2,6,mutagen
molecule_1552,3,7,mutagen
molecule_1552,4,8,mutagen
molecule_1552,7,9,mutagen
molecule_1552,9,10,mutagen
molecule_1552,8,9,mutagen
molecule_1552,3,11,mutagen
molecule_1552,4,12,mutagen
molecule_1552,7,13,mutagen
molecule_1552,8,14,mutagen
molecule_1526,1,2,nonmutagen
molecule_1526,1,3,nonmutagen
molecule_1526,1,4,nonmutagen
molecule_1526,2,5,nonmutagen
molecule_1526,3,6,nonmutagen
molecule_1526,5,7,nonmutagen
molecule_1526,6,8,nonmutagen
molecule_1526,7,9,nonmutagen
molecule_1526,9,10,nonmutagen
molecule_1526,9,11,nonmutagen
molecule_1526,2,12,nonmutagen
molecule_1526,2,13,nonmutagen
molecule_1526,3,14,nonmutagen
molecule_1526,4,15,nonmutagen
molecule_1526,4,16,nonmutagen
molecule_1526,4,17,nonmutagen
molecule_1526,5,18,nonmutagen
molecule_1526,5,19,nonmutagen
molecule_1526,6,20,nonmutagen
molecule_1526,6,21,nonmutagen
molecule_1526,7,22,nonmutagen
molecule_1526,8,23,nonmutagen
molecule_1526,10,24,nonmutagen
molecule_1526,10,25,nonmutagen
molecule_1526,10,26,nonmutagen
molecule_1526,11,27,nonmutagen
molecule_1526,11,28,nonmutagen
molecule_1526,11,29,nonmutagen
molecule_1027,1,2,mutagen
molecule_1027,1,3,mutagen
molecule_1027,1,4,mutagen
molecule_1027,2,5,mutagen
molecule_1027,2,6,mutagen
molecule_1027,3,7,mutagen
molecule_1027,4,8,mutagen
molecule_1027,5,9,mutagen
molecule_1027,7,10,mutagen
molecule_1027,7,9,mutagen
molecule_1027,3,11,mutagen
molecule_1027,5,12,mutagen
molecule_1027,6,13,mutagen
molecule_1027,6,14,mutagen
molecule_1027,8,15,mutagen
molecule_1027,8,16,mutagen
molecule_1027,8,17,mutagen
molecule_1027,9,18,mutagen
molecule_1027,10,19,mutagen
molecule_1027,10,20,mutagen
molecule_1095,1,2,nonmutagen
molecule_1095,1,3,nonmutagen
molecule_1095,1,4,nonmutagen
molecule_1095,2,5,nonmutagen
molecule_1095,2,6,nonmutagen
molecule_1095,3,7,nonmutagen
molecule_1095,3,8,nonmutagen
molecule_1095,3,9,nonmutagen
molecule_1095,4,10,nonmutagen
molecule_1095,5,11,nonmutagen
molecule_1095,5,12,nonmutagen
molecule_1095,6,13,nonmutagen
molecule_1095,8,14,nonmutagen
molecule_1095,11,15,nonmutagen
molecule_1095,11,16,nonmutagen
molecule_1095,15,17,nonmutagen
molecule_1095,16,18,nonmutagen
molecule_1095,17,19,nonmutagen
molecule_1095,19,20,nonmutagen
molecule_1095,7,12,nonmutagen
molecule_1095,8,10,nonmutagen
molecule_1095,13,15,nonmutagen
molecule_1095,18,19,nonmutagen
molecule_1095,1,21,nonmutagen
molecule_1095,2,22,nonmutagen
molecule_1095,4,23,nonmutagen
molecule_1095,4,24,nonmutagen
molecule_1095,6,25,nonmutagen
molecule_1095,6,26,nonmutagen
molecule_1095,7,27,nonmutagen
molecule_1095,8,28,nonmutagen
molecule_1095,9,29,nonmutagen
molecule_1095,9,30,nonmutagen
molecule_1095,9,31,nonmutagen
molecule_1095,10,32,nonmutagen
molecule_1095,10,33,nonmutagen
molecule_1095,12,34,nonmutagen
molecule_1095,13,35,nonmutagen
molecule_1095,13,36,nonmutagen
molecule_1095,14,37,nonmutagen
molecule_1095,16,38,nonmutagen
molecule_1095,16,39,nonmutagen
molecule_1095,17,40,nonmutagen
molecule_1095,18,41,nonmutagen
molecule_1095,18,42,nonmutagen
molecule_1782,1,2,mutagen
molecule_1782,1,3,mutagen
molecule_1782,1,4,mutagen
molecule_1782,2,5,mutagen
molecule_1782,3,6,mutagen
molecule_1782,3,7,mutagen
molecule_1782,5,8,mutagen
molecule_1782,5,9,mutagen
molecule_1782,6,10,mutagen
molecule_1782,7,11,mutagen
molecule_1782,8,12,mutagen
molecule_1782,9,13,mutagen
molecule_1782,10,14,mutagen
molecule_1782,12,15,mutagen
molecule_1782,2,4,mutagen
molecule_1782,6,8,mutagen
molecule_1782,11,14,mutagen
molecule_1782,13,15,mutagen
molecule_1782,1,16,mutagen
molecule_1782,2,17,mutagen
molecule_1782,7,18,mutagen
molecule_1782,9,19,mutagen
molecule_1782,10,20,mutagen
molecule_1782,11,21,mutagen
molecule_1782,12,22,mutagen
molecule_1782,13,23,mutagen
molecule_1782,14,24,mutagen
molecule_1782,15,25,mutagen
molecule_317,1,2,mutagen
molecule_317,1,3,mutagen
molecule_317,1,4,mutagen
molecule_317,2,5,mutagen
molecule_317,2,6,mutagen
molecule_317,3,7,mutagen
molecule_317,3,8,mutagen
molecule_317,4,9,mutagen
molecule_317,4,10,mutagen
molecule_317,5,11,mutagen
molecule_317,5,12,mutagen
molecule_317,6,13,mutagen
molecule_317,6,14,mutagen
molecule_317,7,15,mutagen
molecule_317,7,16,mutagen
molecule_317,12,17,mutagen
molecule_317,12,18,mutagen
molecule_317,15,19,mutagen
molecule_317,16,20,mutagen
molecule_317,19,21,mutagen
molecule_317,8,11,mutagen
molecule_317,9,15,mutagen
molecule_317,10,13,mutagen
molecule_317,14,17,mutagen
molecule_317,20,21,mutagen
molecule_317,8,22,mutagen
molecule_317,9,23,mutagen
molecule_317,10,24,mutagen
molecule_317,11,25,mutagen
molecule_317,13,26,mutagen
molecule_317,14,27,mutagen
molecule_317,16,28,mutagen
molecule_317,17,29,mutagen
molecule_317,18,30,mutagen
molecule_317,19,31,mutagen
molecule_317,20,32,mutagen
molecule_317,21,33,mutagen
molecule_2162,1,2,mutagen
molecule_2162,1,3,mutagen
molecule_2162,1,4,mutagen
molecule_2162,2,5,mutagen
molecule_2162,2,6,mutagen
molecule_2162,3,7,mutagen
molecule_2162,3,8,mutagen
molecule_2162,4,9,mutagen
molecule_2162,4,10,mutagen
molecule_2162,5,11,mutagen
molecule_2162,5,12,mutagen
molecule_2162,6,13,mutagen
molecule_2162,7,13,mutagen
molecule_2162,6,14,mutagen
molecule_2162,7,15,mutagen
molecule_2162,8,16,mutagen
molecule_2162,8,17,mutagen
molecule_2162,8,18,mutagen
molecule_2162,13,19,mutagen
molecule_918,1,2,mutagen
molecule_918,1,3,mutagen
molecule_918,1,4,mutagen
molecule_918,2,5,mutagen
molecule_918,2,6,mutagen
molecule_918,3,7,mutagen
molecule_918,4,8,mutagen
molecule_918,5,9,mutagen
molecule_918,6,10,mutagen
molecule_918,7,11,mutagen
molecule_918,8,12,mutagen
molecule_918,9,13,mutagen
molecule_918,11,14,mutagen
molecule_918,12,15,mutagen
molecule_918,13,16,mutagen
molecule_918,15,17,mutagen
molecule_918,7,8,mutagen
molecule_918,10,13,mutagen
molecule_918,14,15,mutagen
molecule_918,5,18,mutagen
molecule_918,6,19,mutagen
molecule_918,9,20,mutagen
molecule_918,10,21,mutagen
molecule_918,11,22,mutagen
molecule_918,12,23,mutagen
molecule_918,14,24,mutagen
molecule_918,16,25,mutagen
molecule_918,16,26,mutagen
molecule_918,17,27,mutagen
molecule_918,17,28,mutagen
molecule_918,17,29,mutagen
molecule_73,1,2,mutagen
molecule_73,1,3,mutagen
molecule_73,1,4,mutagen
molecule_73,2,5,mutagen
molecule_73,2,6,mutagen
molecule_73,3,7,mutagen
molecule_73,4,8,mutagen
molecule_73,5,9,mutagen
molecule_73,7,10,mutagen
molecule_73,9,11,mutagen
molecule_73,11,12,mutagen
molecule_73,12,13,mutagen
molecule_73,12,14,mutagen
molecule_73,13,15,mutagen
molecule_73,13,16,mutagen
molecule_73,14,17,mutagen
molecule_73,15,18,mutagen
molecule_73,18,19,mutagen
molecule_73,8,10,mutagen
molecule_73,3,20,mutagen
molecule_73,4,21,mutagen
molecule_73,5,22,mutagen
molecule_73,5,23,mutagen
molecule_73,7,24,mutagen
molecule_73,9,25,mutagen
molecule_73,9,26,mutagen
molecule_73,10,27,mutagen
molecule_73,11,28,mutagen
molecule_73,11,29,mutagen
molecule_73,18,30,mutagen
molecule_73,18,31,mutagen
molecule_73,19,32,mutagen
molecule_73,19,33,mutagen
molecule_73,19,34,mutagen
molecule_1191,1,2,mutagen
molecule_1191,1,3,mutagen
molecule_1191,1,4,mutagen
molecule_1191,2,5,mutagen
molecule_1191,2,6,mutagen
molecule_1191,3,7,mutagen
molecule_1191,4,8,mutagen
molecule_1191,7,9,mutagen
molecule_1191,5,7,mutagen
molecule_1191,2,10,mutagen
molecule_1191,3,11,mutagen
molecule_1191,4,12,mutagen
molecule_1191,4,13,mutagen
molecule_1191,6,14,mutagen
molecule_2235,1,2,mutagen
molecule_2235,1,3,mutagen
molecule_2235,1,4,mutagen
molecule_2235,2,5,mutagen
molecule_2235,2,6,mutagen
molecule_2235,3,7,mutagen
molecule_2235,3,8,mutagen
molecule_2235,4,9,mutagen
molecule_2235,4,10,mutagen
molecule_2235,5,11,mutagen
molecule_2235,6,12,mutagen
molecule_2235,7,13,mutagen
molecule_2235,8,14,mutagen
molecule_2235,11,15,mutagen
molecule_2235,13,16,mutagen
molecule_2235,13,17,mutagen
molecule_2235,5,7,mutagen
molecule_2235,9,14,mutagen
molecule_2235,10,12,mutagen
molecule_2235,15,16,mutagen
molecule_2235,6,18,mutagen
molecule_2235,8,19,mutagen
molecule_2235,9,20,mutagen
molecule_2235,10,21,mutagen
molecule_2235,11,22,mutagen
molecule_2235,12,23,mutagen
molecule_2235,14,24,mutagen
molecule_2235,15,25,mutagen
molecule_2235,16,26,mutagen
molecule_2235,17,27,mutagen
molecule_2235,17,28,mutagen
molecule_134,1,2,nonmutagen
molecule_134,1,3,nonmutagen
molecule_134,2,4,nonmutagen
molecule_134,2,5,nonmutagen
molecule_134,3,6,nonmutagen
molecule_134,1,7,nonmutagen
molecule_134,1,8,nonmutagen
molecule_134,2,9,nonmutagen
molecule_134,3,10,nonmutagen
molecule_134,3,11,nonmutagen
molecule_134,4,12,nonmutagen
molecule_134,4,13,nonmutagen
molecule_134,4,14,nonmutagen
molecule_134,5,15,nonmutagen
molecule_134,5,16,nonmutagen
molecule_134,6,17,nonmutagen
molecule_134,6,18,nonmutagen
molecule_349,2,1,nonmutagen
molecule_349,3,1,nonmutagen
molecule_349,4,1,nonmutagen
molecule_349,5,2,nonmutagen
molecule_349,6,3,nonmutagen
molecule_349,7,4,nonmutagen
molecule_349,8,5,nonmutagen
molecule_349,9,6,nonmutagen
molecule_349,10,7,nonmutagen
molecule_349,11,8,nonmutagen
molecule_349,12,9,nonmutagen
molecule_349,13,10,nonmutagen
molecule_349,14,11,nonmutagen
molecule_349,15,12,nonmutagen
molecule_349,16,13,nonmutagen
molecule_349,2,17,nonmutagen
molecule_349,2,18,nonmutagen
molecule_349,3,19,nonmutagen
molecule_349,3,20,nonmutagen
molecule_349,4,21,nonmutagen
molecule_349,4,22,nonmutagen
molecule_349,5,23,nonmutagen
molecule_349,5,24,nonmutagen
molecule_349,6,25,nonmutagen
molecule_349,6,26,nonmutagen
molecule_349,7,27,nonmutagen
molecule_349,7,28,nonmutagen
molecule_349,8,29,nonmutagen
molecule_349,8,30,nonmutagen
molecule_349,9,31,nonmutagen
molecule_349,9,32,nonmutagen
molecule_349,10,33,nonmutagen
molecule_349,10,34,nonmutagen
molecule_349,11,35,nonmutagen
molecule_349,11,36,nonmutagen
molecule_349,12,37,nonmutagen
molecule_349,12,38,nonmutagen
molecule_349,13,39,nonmutagen
molecule_349,13,40,nonmutagen
molecule_349,14,41,nonmutagen
molecule_349,14,42,nonmutagen
molecule_349,14,43,nonmutagen
molecule_349,15,44,nonmutagen
molecule_349,15,45,nonmutagen
molecule_349,15,46,nonmutagen
molecule_349,16,47,nonmutagen
molecule_349,16,48,nonmutagen
molecule_349,16,49,nonmutagen
molecule_989,2,1,nonmutagen
molecule_989,3,1,nonmutagen
molecule_989,4,1,nonmutagen
molecule_989,5,1,nonmutagen
molecule_989,6,2,nonmutagen
molecule_989,7,5,nonmutagen
molecule_989,8,5,nonmutagen
molecule_989,9,6,nonmutagen
molecule_989,10,7,nonmutagen
molecule_989,11,8,nonmutagen
molecule_989,12,10,nonmutagen
molecule_989,13,12,nonmutagen
molecule_989,11,12,nonmutagen
molecule_989,2,14,nonmutagen
molecule_989,6,15,nonmutagen
molecule_989,6,16,nonmutagen
molecule_989,7,17,nonmutagen
molecule_989,8,18,nonmutagen
molecule_989,9,19,nonmutagen
molecule_989,9,20,nonmutagen
molecule_989,9,21,nonmutagen
molecule_989,10,22,nonmutagen
molecule_989,11,23,nonmutagen
molecule_989,13,24,nonmutagen
molecule_989,13,25,nonmutagen
molecule_989,13,26,nonmutagen
molecule_703,1,2,mutagen
molecule_703,1,3,mutagen
molecule_703,1,4,mutagen
molecule_703,2,5,mutagen
molecule_703,2,6,mutagen
molecule_703,3,7,mutagen
molecule_703,3,8,mutagen
molecule_703,4,9,mutagen
molecule_703,5,10,mutagen
molecule_703,5,11,mutagen
molecule_703,6,12,mutagen
molecule_703,7,13,mutagen
molecule_703,8,14,mutagen
molecule_703,10,15,mutagen
molecule_703,11,16,mutagen
molecule_703,13,17,mutagen
molecule_703,14,18,mutagen
molecule_703,15,19,mutagen
molecule_703,7,12,mutagen
molecule_703,9,10,mutagen
molecule_703,14,17,mutagen
molecule_703,16,19,mutagen
molecule_703,4,20,mutagen
molecule_703,6,21,mutagen
molecule_703,8,22,mutagen
molecule_703,9,23,mutagen
molecule_703,11,24,mutagen
molecule_703,12,25,mutagen
molecule_703,13,26,mutagen
molecule_703,15,27,mutagen
molecule_703,16,28,mutagen
molecule_703,17,29,mutagen
molecule_703,18,30,mutagen
molecule_703,19,31,mutagen
molecule_506,2,1,nonmutagen
molecule_506,3,1,nonmutagen
molecule_506,4,1,nonmutagen
molecule_506,5,2,nonmutagen
molecule_506,6,2,nonmutagen
molecule_506,7,3,nonmutagen
molecule_506,8,4,nonmutagen
molecule_506,9,5,nonmutagen
molecule_506,10,6,nonmutagen
molecule_506,8,9,nonmutagen
molecule_506,7,10,nonmutagen
molecule_506,3,11,nonmutagen
molecule_506,4,12,nonmutagen
molecule_506,5,13,nonmutagen
molecule_506,6,14,nonmutagen
molecule_506,7,15,nonmutagen
molecule_506,10,16,nonmutagen
molecule_355,1,2,mutagen
molecule_355,1,3,mutagen
molecule_355,1,4,mutagen
molecule_355,2,5,mutagen
molecule_355,2,6,mutagen
molecule_355,3,7,mutagen
molecule_355,3,8,mutagen
molecule_355,4,9,mutagen
molecule_355,4,10,mutagen
molecule_355,5,11,mutagen
molecule_355,5,12,mutagen
molecule_355,6,13,mutagen
molecule_355,6,14,mutagen
molecule_355,7,15,mutagen
molecule_355,8,16,mutagen
molecule_355,8,17,mutagen
molecule_355,11,18,mutagen
molecule_355,12,19,mutagen
molecule_355,14,20,mutagen
molecule_355,15,21,mutagen
molecule_355,18,22,mutagen
molecule_355,7,13,mutagen
molecule_355,9,11,mutagen
molecule_355,10,16,mutagen
molecule_355,17,21,mutagen
molecule_355,19,22,mutagen
molecule_355,9,23,mutagen
molecule_355,10,24,mutagen
molecule_355,12,25,mutagen
molecule_355,13,26,mutagen
molecule_355,14,27,mutagen
molecule_355,14,28,mutagen
molecule_355,15,29,mutagen
molecule_355,16,30,mutagen
molecule_355,17,31,mutagen
molecule_355,18,32,mutagen
molecule_355,19,33,mutagen
molecule_355,21,34,mutagen
molecule_355,22,35,mutagen
molecule_357,1,2,nonmutagen
molecule_357,1,3,nonmutagen
molecule_357,1,4,nonmutagen
molecule_357,2,5,nonmutagen
molecule_357,3,6,nonmutagen
molecule_357,4,7,nonmutagen
molecule_357,5,8,nonmutagen
molecule_357,6,9,nonmutagen
molecule_357,8,10,nonmutagen
molecule_357,9,11,nonmutagen
molecule_357,10,12,nonmutagen
molecule_357,10,13,nonmutagen
molecule_357,12,14,nonmutagen
molecule_357,13,15,nonmutagen
molecule_357,14,16,nonmutagen
molecule_357,16,17,nonmutagen
molecule_357,1,18,nonmutagen
molecule_357,2,19,nonmutagen
molecule_357,2,20,nonmutagen
molecule_357,3,21,nonmutagen
molecule_357,3,22,nonmutagen
molecule_357,4,23,nonmutagen
molecule_357,4,24,nonmutagen
molecule_357,5,25,nonmutagen
molecule_357,6,26,nonmutagen
molecule_357,6,27,nonmutagen
molecule_357,7,28,nonmutagen
molecule_357,7,29,nonmutagen
molecule_357,7,30,nonmutagen
molecule_357,8,31,nonmutagen
molecule_357,8,32,nonmutagen
molecule_357,9,33,nonmutagen
molecule_357,9,34,nonmutagen
molecule_357,10,35,nonmutagen
molecule_357,11,36,nonmutagen
molecule_357,11,37,nonmutagen
molecule_357,11,38,nonmutagen
molecule_357,12,39,nonmutagen
molecule_357,12,40,nonmutagen
molecule_357,13,41,nonmutagen
molecule_357,13,42,nonmutagen
molecule_357,14,43,nonmutagen
molecule_357,14,44,nonmutagen
molecule_357,15,45,nonmutagen
molecule_357,15,46,nonmutagen
molecule_357,15,47,nonmutagen
molecule_357,16,48,nonmutagen
molecule_357,16,49,nonmutagen
molecule_357,17,50,nonmutagen
molecule_357,17,51,nonmutagen
molecule_357,17,52,nonmutagen
molecule_1980,1,2,mutagen
molecule_1980,1,3,mutagen
molecule_1980,1,4,mutagen
molecule_1980,2,5,mutagen
molecule_1980,2,6,mutagen
molecule_1980,3,7,mutagen
molecule_1980,4,8,mutagen
molecule_1980,5,9,mutagen
molecule_1980,7,10,mutagen
molecule_1980,9,11,mutagen
molecule_1980,11,12,mutagen
molecule_1980,6,7,mutagen
molecule_1980,8,9,mutagen
molecule_1980,3,13,mutagen
molecule_1980,4,14,mutagen
molecule_1980,5,15,mutagen
molecule_1980,8,16,mutagen
molecule_1980,10,17,mutagen
molecule_1980,10,18,mutagen
molecule_775,1,2,nonmutagen
molecule_775,1,3,nonmutagen
molecule_775,1,4,nonmutagen
molecule_775,1,5,nonmutagen
molecule_775,2,6,nonmutagen
molecule_775,3,7,nonmutagen
molecule_775,4,8,nonmutagen
molecule_775,6,9,nonmutagen
molecule_775,7,10,nonmutagen
molecule_775,8,11,nonmutagen
molecule_775,9,12,nonmutagen
molecule_775,9,13,nonmutagen
molecule_775,10,14,nonmutagen
molecule_775,10,15,nonmutagen
molecule_775,12,16,nonmutagen
molecule_775,16,17,nonmutagen
molecule_775,16,18,nonmutagen
molecule_775,2,19,nonmutagen
molecule_775,2,20,nonmutagen
molecule_775,3,21,nonmutagen
molecule_775,3,22,nonmutagen
molecule_775,4,23,nonmutagen
molecule_775,4,24,nonmutagen
molecule_775,5,25,nonmutagen
molecule_775,5,26,nonmutagen
molecule_775,5,27,nonmutagen
molecule_775,8,28,nonmutagen
molecule_775,8,29,nonmutagen
molecule_775,11,30,nonmutagen
molecule_775,11,31,nonmutagen
molecule_775,11,32,nonmutagen
molecule_775,12,33,nonmutagen
molecule_775,14,34,nonmutagen
molecule_775,14,35,nonmutagen
molecule_775,16,36,nonmutagen
molecule_775,17,37,nonmutagen
molecule_775,17,38,nonmutagen
molecule_775,17,39,nonmutagen
molecule_775,18,40,nonmutagen
molecule_775,18,41,nonmutagen
molecule_775,18,42,nonmutagen
molecule_2011,1,2,mutagen
molecule_2011,1,3,mutagen
molecule_2011,1,4,mutagen
molecule_2011,2,5,mutagen
molecule_2011,2,6,mutagen
molecule_2011,3,7,mutagen
molecule_2011,3,8,mutagen
molecule_2011,4,9,mutagen
molecule_2011,4,10,mutagen
molecule_2011,5,11,mutagen
molecule_2011,5,12,mutagen
molecule_2011,6,13,mutagen
molecule_2011,6,14,mutagen
molecule_2011,7,15,mutagen
molecule_2011,11,16,mutagen
molecule_2011,15,17,mutagen
molecule_2011,16,18,mutagen
molecule_2011,7,11,mutagen
molecule_2011,9,13,mutagen
molecule_2011,17,18,mutagen
molecule_2011,8,19,mutagen
molecule_2011,9,20,mutagen
molecule_2011,10,21,mutagen
molecule_2011,12,22,mutagen
molecule_2011,13,23,mutagen
molecule_2011,14,24,mutagen
molecule_2011,15,25,mutagen
molecule_2011,16,26,mutagen
molecule_2011,17,27,mutagen
molecule_2011,18,28,mutagen
molecule_1893,1,2,mutagen
molecule_1893,1,3,mutagen
molecule_1893,1,4,mutagen
molecule_1893,2,5,mutagen
molecule_1893,2,6,mutagen
molecule_1893,3,7,mutagen
molecule_1893,3,8,mutagen
molecule_1893,4,9,mutagen
molecule_1893,4,10,mutagen
molecule_1893,5,11,mutagen
molecule_1893,5,12,mutagen
molecule_1893,6,13,mutagen
molecule_1893,6,14,mutagen
molecule_1893,7,15,mutagen
molecule_1893,7,16,mutagen
molecule_1893,12,17,mutagen
molecule_1893,16,18,mutagen
molecule_1893,18,19,mutagen
molecule_1893,18,20,mutagen
molecule_1893,8,11,mutagen
molecule_1893,9,13,mutagen
molecule_1893,10,15,mutagen
molecule_1893,14,17,mutagen
molecule_1893,8,21,mutagen
molecule_1893,9,22,mutagen
molecule_1893,10,23,mutagen
molecule_1893,11,24,mutagen
molecule_1893,12,25,mutagen
molecule_1893,13,26,mutagen
molecule_1893,14,27,mutagen
molecule_1893,15,28,mutagen
molecule_1893,16,29,mutagen
molecule_1893,17,30,mutagen
molecule_1893,19,31,mutagen
molecule_1893,19,32,mutagen
molecule_1893,19,33,mutagen
molecule_1881,1,2,mutagen
molecule_1881,1,3,mutagen
molecule_1881,1,4,mutagen
molecule_1881,2,5,mutagen
molecule_1881,2,6,mutagen
molecule_1881,3,7,mutagen
molecule_1881,3,8,mutagen
molecule_1881,4,9,mutagen
molecule_1881,4,10,mutagen
molecule_1881,5,11,mutagen
molecule_1881,6,12,mutagen
molecule_1881,8,13,mutagen
molecule_1881,11,14,mutagen
molecule_1881,11,15,mutagen
