SourceID,DestinationID,Duration,StartTime,Community,target
4f2ea100-f115-493d-8b0c-05b61fcc4c0f,d4582e2a-33e5-44c2-b62a-2b7ec85278d5,17000,1078044222000,613,1
f8ae9735-338a-4121-8d4a-7b0e34ea8ba5,1dbcb0b5-0319-4d9f-bfbd-60339defb192,16000,1077648908000,610,1
aed7c5d0-ac6d-472e-ab7f-86224ae169f8,268d806f-347c-464f-82f9-f2630ca3e3e7,23000,1078037231000,590,1
d4ce2618-f6f1-4964-b337-137377ea90be,194d14ef-e91f-4af7-af39-f494abfc620a,21000,1077679414000,2164,1
b498af50-e784-4b59-9235-ce09e5fbaffb,38555561-a9ae-4e44-94d9-4a1b87720e31,7000,1077692242000,556,1
c47874eb-b1d1-4e3e-986e-191397fe4872,7255ea12-13cf-4159-9f53-ddcff56f1fa0,26000,1078488993000,591,1
c649e2c6-bd29-4ebc-be44-618ac3332abd,727c39e2-3465-40e3-a437-2998d6d6ed79,23000,1077741499000,891,1
01c48a0d-3b1a-4054-bccd-0658d52e7933,b1cb0d4d-53f7-42be-acc4-65bd4849dfb4,6000,1079132761000,874,1
a9893f35-337b-4f9a-8b2b-0d857b3fa7a8,dc4c9825-4361-4632-8e11-c04f02581cc6,21000,1077533894000,1730,1
84459d55-a1bf-4eb4-abdb-bcc5120203de,15bd0502-5c7d-438c-a7d2-b11ddb266daf,22000,1079814949000,1519,0
7d7631a1-0a5e-4731-8a51-6eba26308650,50a39307-4090-499b-8a49-42c3bb581d85,19000,1077349762000,611,1
d0d92298-4cf2-42db-a2db-fc8497123bf0,edf2aaeb-0259-4ca5-865a-32df8db8714d,10000,1078041399000,2152,1
00627496-6838-44a4-a67a-8c23f14b3840,979e8770-3db6-4a71-ae2d-cc49275ace07,16000,1078043031000,611,1
48e89388-4fd0-416c-acef-304840325c46,bbfffee9-6e53-4887-9278-70b2606969b8,10000,1078972141000,1374,1
54907763-ede8-4225-a9dd-ee496d6afd0b,36354bb2-ce00-47e4-9be6-2719d33f568f,23000,1079121672000,874,1
74bfc31a-6271-43bf-b8be-5dcd2c773045,10a0bcfb-8341-45da-ae3f-08cabed56497,11000,1078313953000,591,1
e949e41b-9c52-4a64-b251-85a3e2e3de04,7df15fb1-d2ad-4795-b105-dfdafbec5305,13000,1077666611000,612,1
db864e25-3dc4-4be5-819a-aab82cd676b5,2fe7c961-6665-4d80-86fc-585cc9454c08,10000,1077508970000,1374,1
c09f2f86-3e32-40f1-96a9-cac4a50ba903,9b9670ec-a36e-4651-a7d4-945ebd43879c,25000,1077590435000,1643,1
93322632-e911-470a-a2b1-7b6ff182d31d,0ad23598-3274-4dde-b486-3b9e4ed2a427,4000,1077942249000,1554,0
20301a99-670d-45f8-a3cd-2a82863059e8,344fb463-6056-4431-9210-89b0ce9600e4,8000,1078053928000,610,1
e4f6b9ec-3d35-41d2-8dc6-89aa89daccae,93ed0dc9-3e5c-4502-823c-7ca37760360e,9000,1079669125000,773,0
c09f2f86-3e32-40f1-96a9-cac4a50ba903,17e5451a-c580-412f-af9c-cda3c65154d3,3000,1077683423000,676,1
11084082-e63c-42ad-a876-f4cc230d15ba,6945b901-7b4b-45a7-a0a6-cbac5819fc77,23000,1077882525000,1676,0
ae3b1dd1-5fe3-4086-b2d2-214414adc4b4,a37280a4-14db-4903-bfa2-71e973ede063,17000,1077917787000,1342,1
df3dd8cc-e37f-4e3c-84fc-5927296e8ed4,104dbdcf-7258-4e33-a4b7-a3c7acad8f49,6000,1077607429000,541,1
5e310ea0-7f32-4367-93de-b01da1dd2bee,d7e4fd43-557c-4c03-b5fa-f9ef3f7e1f8b,21000,1077581108000,837,1
646a3e34-8b8c-405b-86e6-6087d4f3021a,2b4305ab-c107-46a2-97b4-71f30e75d765,20000,1077758382000,1917,1
b6135f40-0c47-4d92-98a6-54f4fe741966,d126d2a2-c2f4-4087-872c-8e6a9f8c2da7,20000,1079101931000,1798,0
991d50e9-92f5-429b-ab8a-56c5045a87a0,055db2bf-4400-4f7f-a093-84c831a02954,5000,1078105725000,590,1
40e2b138-cf35-48ac-a100-6ccd8e626932,c47874eb-b1d1-4e3e-986e-191397fe4872,6000,1078590110000,590,1
545bb60a-c59f-4774-89fb-64d7d8d0180f,19e5c8af-60e8-438e-8541-f6399b275141,19000,1078873916000,1505,0
f4ff2439-3c9d-4d5e-b0ef-9607fd0d00c5,9f41c562-9473-4594-9199-3ededb3dc65e,15000,1078260617000,590,1
41bfa34c-bab8-444c-ba75-2f814c3e3328,9e847aaa-b494-4046-ade4-5ed35e079a84,11000,1078304879000,812,1
fd78de68-13eb-4dbc-9bfb-ceebca2449a1,8cf1ded9-3940-4ff5-8c3b-1c55874ff83b,16000,1078089971000,1162,1
4d9ff6c4-755e-45d0-ba79-5dbbaef512c2,0c6ad310-f87a-413b-9263-5f085d720ec6,13000,1079142165000,1523,0
104dbdcf-7258-4e33-a4b7-a3c7acad8f49,692d91be-ab36-4b61-bc1f-d23ef51c3557,22000,1077608143000,541,1
4da93ffc-97ce-42a0-a929-d721c125f050,268d806f-347c-464f-82f9-f2630ca3e3e7,17000,1078031030000,590,1
4026ccb9-7b36-450b-85f0-e8be845f2cfa,3e414fdd-d131-4ba2-b337-332f7bb7f83a,8000,1078144130000,610,1
8ac1781a-af6a-43a9-aefe-dd44ff5d0e37,04f3feea-87a9-44b1-a60f-2dd93cbc9c7e,6000,1078862089000,375,1
af908dc9-2c22-418a-aff7-7895c599e534,ae356fac-cf83-4615-9860-4c8e0dc934a5,18000,1077589044000,1759,1
30729e2c-2561-4a06-bfc6-0687cca77888,67f0bb53-b213-485f-99fa-9148c1f1b9b5,22000,1077881559000,1411,1
237c6174-5187-429a-aab0-aec389070c5e,5b3805bc-dbe3-4632-b73b-ee43ed58f4e4,17000,1077716190000,1320,1
1ef559f7-026d-40dd-b0a1-db2e3f0fa274,c0217098-dcb6-411e-b515-060f4388eb15,13000,1077675881000,1170,1
3b087365-73b9-4916-b224-f94bc03e4dae,715e26d5-db9b-4f82-96fc-17fedf35b11e,12000,1078177724000,620,1
757bf4fd-15f4-427c-ad47-ca7f35197f0e,5ffa1783-7033-4356-bbd2-b9f66d575c4f,21000,1078864962000,1486,1
daaec8c9-edd5-4a9b-aca9-e5303ea8453c,9e8ac085-d3eb-4eb3-b771-964088cbada7,20000,1078106008000,718,1
377808d1-3fd9-41aa-be91-9327fc247ca7,0bcfd277-0df8-4ad0-9c4d-fe2c16ddb0da,30000,1077675212000,746,1
953e4a8a-3c6d-4729-a901-60dccfbae614,256ddfd7-e31d-4399-9d0c-71ff9421f8fe,16000,1077913388000,718,1
735ed85e-e2ac-4d4a-a59f-deda8f881758,c81bb966-a209-4be1-a197-3557290c9b24,6000,1077642471000,1859,1
7d777fc5-da3a-4425-9bd9-50b0be35972f,bd3cc36e-51b0-4da8-81db-25bd9622e361,12000,1077612872000,1309,1
328b7479-5018-4536-b0a1-e9b4ac7e1c72,e6a80d7d-8f43-4d78-af06-4ddc390f2840,23000,1077686048000,1162,1
2733a552-dc72-446c-9afe-754da0800977,49debe96-2b68-4a69-ba8e-20a0ba6ff8a2,18000,1078358752000,1462,0
606553f3-51c4-4ba3-b234-37384b10dcaf,69b0f362-b282-4b57-a57c-4ee26f5357aa,17000,1077609462000,1690,1
8d9342b8-5f83-4a14-ac75-de2e90f580d0,423b91a6-908b-4cf2-bd4f-acc98166a094,14000,1078153774000,620,1
302d5be9-b041-4bbd-8d61-bb78913d728f,96132d44-6e47-45e1-a189-5377b552fed6,4000,1077581609000,610,1
3e414fdd-d131-4ba2-b337-332f7bb7f83a,0bfc810c-4dae-4785-a72d-c2b1631d1428,17000,1078096728000,612,1
972cc847-7832-4ec8-bb91-4a7aa58ce9ca,a6b9befa-9824-43fd-99b8-02c897641582,14000,1078074527000,2095,1
3395d993-22ce-456d-bdb7-0bf521f241c3,bb577762-8ea6-44cd-a2b2-f64ced99a12b,22000,1077657842000,1547,0
f372ba84-7c0d-44e6-8a30-a7a4d9dd0873,6d892132-4c5d-40f8-a20e-982ce65ba707,11000,1078901703000,1411,1
c8fd8410-07ed-4b52-988a-76e51eb0e5b5,1b46ba76-1806-49ff-8680-1756ec595405,7000,1078297761000,1162,1
7fe2b444-bf30-442b-9954-31f1a9f95463,d179d0f2-76c0-462b-90d7-3e1366fa3173,14000,1078028286000,1827,1
23b4f340-1cde-456a-b222-136238e23d7c,57b6f1b1-9e74-4690-934b-1da1e7fb8f38,6000,1077578878000,1376,1
9cfcba45-5e7d-42ba-a3b9-6bc0b481986f,2fbc446b-69cd-409c-ab94-f0f8d0b53a37,13000,1079073828000,1411,1
e9a2ed70-05e5-42bb-a2e1-10f3e142a645,3f534de5-0e0d-49b7-b390-f0d693df0376,24000,1079047264000,1505,0
14e0eca5-eebb-4e3e-a832-e5d2b79b499e,3a7c2239-1bf3-459b-9fe0-c4ca54968f4a,21000,1078045093000,590,1
e52fc2ef-bf00-42bc-8bae-0ebedbc09bad,9c86790f-cdc2-4b11-af4f-6af437b14481,26000,1077685467000,591,1
09d3f769-19c7-4243-9a0a-015b996b76e8,5d9ac653-46de-429e-98ad-dd50ec50dcbf,20000,1080529621000,912,0
b9b2d668-964e-472d-9239-ee24d8e9eab3,e4def458-3181-434c-9430-1d8e338e2856,24000,1078132768000,1162,1
20dd1faa-2f0e-462b-a43c-253ed9e4e3cd,ee06f274-38b0-4d88-96df-80ca0b1baf4f,19000,1077930828000,1672,0
573550d2-9990-4b21-a111-38953e43c1d0,6c67f0a4-3024-4991-b80a-5e13818da0fc,51000,1078547140000,889,0
24ce45bf-db63-4ed0-9fc4-3754b12d78a9,970dceb7-bf01-4fb3-a55d-9d2bd1fbf00b,8000,1078129294000,1162,1
f992c5f5-afdf-4981-af94-bce467367444,9464a24f-587c-4109-9351-307e3dfc5737,9000,1077772576000,1905,1
b6cb0328-0a60-475f-a112-6b3d53abf148,8f3a39b6-94b8-4409-938f-eadb02f146ef,13000,1078072611000,610,1
bfc51220-bcb1-4377-9f6c-4089511c69b1,e6dbb205-2d12-4bde-9b9a-b9aaf62f0ae1,10000,1077947985000,1276,1
24bfb1c0-cda6-496b-95a7-54636aab37f9,5760f3e7-08a0-4af6-8941-6270b6d98b6f,16000,1078121657000,964,0
db13be39-bdf4-46a7-baf5-19a07b828c94,64bc56de-2439-4656-9bfb-c3a541d5388d,18000,1077532888000,702,1
9219e344-a58f-4ed7-b8a7-f60f880ad1e4,2808e2c2-6723-4bb8-8b9c-2a1142b63881,8000,1077919066000,1701,0
f3f31b78-b156-47d9-a399-443e99826ddb,268d806f-347c-464f-82f9-f2630ca3e3e7,15000,1077938940000,590,1
306f3821-c020-4836-b3b2-f709775db032,979e8770-3db6-4a71-ae2d-cc49275ace07,6000,1078041937000,611,1
6d16d2e0-5e0e-49b9-85df-e6407e4c2482,59675ed3-6d3b-4912-ab61-6e075e98b2ba,15000,1078041444000,1047,1
bd9699d5-5789-410b-94d6-fd6d3948416d,9fa4612c-5bd6-4d33-a7c4-e1ab9582d1d7,10000,1077684959000,988,0
5eb827f9-ecf4-4b1e-b341-539f6bc16576,9704c54d-5bdc-4486-b231-cf33faa6fda5,13000,1078074148000,613,1
24396ddb-ae61-47ff-8d3f-9a60f1ddd35a,b1ec1084-050b-451f-bcb5-e19caf761867,24000,1078035245000,1827,1
96e0bbb2-c1c4-438b-85e2-6df5c52bdf42,23a9ebe2-58a7-486c-aa3f-58f099b4961f,11000,1077589228000,794,1
f4dea7fb-a5ef-427b-a62d-c89f3385e366,1b162714-d342-4f09-91ff-293a5c38b32e,24000,1078195322000,591,1
48f288da-0272-4b57-9cb2-50b11bd58c51,c82c95b3-5044-4ccf-b1d8-47b2631fe7e0,11000,1078039634000,663,0
eb917401-5802-4137-a890-1c5232b3845b,d8a1f0f4-e047-4490-9a10-4789be0ce0d3,7000,1077684630000,1451,0
8c689ceb-749f-411b-9e40-fb34ba921871,62f595d7-e539-4015-a212-0b61ddcf3747,14000,1078182212000,746,1
a23ff3a1-5c0d-416e-919f-e22abf874d7a,1ace51b4-ef29-4a21-bc2a-cebd87589490,4000,1077937507000,1827,1
29c45542-3a7d-420e-9f16-ee6ab715e77a,db7d964c-a383-425f-9686-2f113dfd8454,7000,1079473143000,1523,0
5bb6e793-b621-454d-9a7f-29e631692ed0,dff287ee-1d54-4d7b-86d4-6f650078aa0a,20000,1077682902000,565,1
3b087365-73b9-4916-b224-f94bc03e4dae,82034413-6e6b-4cf9-9af4-2eb28f7e282f,12000,1078039577000,620,1
85805e2f-dea0-4ba9-9ae1-dccfb78e9aa8,95421ce6-bee1-4e1c-8138-58abb538b5c0,22000,1077686499000,1862,1
519443e1-6af1-4f1c-b221-874bc7fdc45b,0b10fc92-9f5c-43da-9b67-13d6d630fecd,20000,1078212799000,1162,1
18b982d3-84d1-4413-a6fa-57e6e3e8d8fb,70a3028e-f95b-4ede-82e8-06263de33816,19000,1077573734000,2169,1
06432289-7fd3-42f0-89c1-acd2e4d30394,0aa2d49a-5574-4103-a89e-a1b47cc0cff9,17000,1077805178000,1933,1
93203b41-75ae-4308-8154-28e0d2e354f9,3e04d0ba-442b-44cc-82e7-c9690c9f019e,17000,1078638908000,671,1
f550dac7-4d2f-412a-8324-4c868ff108c1,2774f6e0-cad3-47cb-b17e-e0aa6e81afe7,21000,1077808048000,944,1
49489bc2-4a67-4da2-83d1-e2eb67459992,87ea11ea-dcc2-4778-b132-b07660f213c3,14000,1077728627000,2101,1
e305be65-026c-4d4c-a3c1-6fe0243f01b0,e999b2cf-cd37-4250-9425-a23a9d2d39c0,19000,1079057214000,1464,0
36fd3696-c115-433a-8514-b5ba6d73ed1b,19220e3a-18c5-44f3-9563-ab07975c29fe,10000,1077435072000,612,1
ec1e018e-8086-4d6d-8f08-d8ade1e41d27,178e5886-2e47-4740-b402-58cea8ecfb4a,10000,1078215010000,1162,1
7e651c7f-435a-4f40-a193-8a4c9e75d8bf,d043f587-acda-469e-9dbb-36b373a91ca7,13000,1077864067000,1827,1
8cbe79ca-786d-450e-a5da-624402f00fe9,b6cb0328-0a60-475f-a112-6b3d53abf148,21000,1077614851000,611,1
da290037-aa40-4991-bb11-f6e796488e58,d382813a-1c3b-43cf-a45e-0a86d48a69a0,12000,1078296900000,1346,1
24304065-4354-4e7a-b53e-cf0d53f2895b,113e43d6-fc05-4285-817d-3729e3720564,16000,1077728909000,1877,1
77733696-5b32-400a-be44-d73a0071c7e2,a15d7d4f-e3b0-401e-9f2b-48c6256e327a,14000,1077859166000,2095,1
69556600-4d8f-4353-8cdb-ac26d1c5fde5,2230c4d9-97cc-4734-a06e-571ee718d6b2,5000,1077329306000,2122,1
d8a1f0f4-e047-4490-9a10-4789be0ce0d3,93308623-aab1-43e9-a0a3-9262f9dbf8ac,12000,1077617548000,1451,0
0bfc810c-4dae-4785-a72d-c2b1631d1428,17902b48-9ca9-4285-a45d-28a1abd06f44,14000,1078096744000,612,1
044771ac-8d75-4f79-a78a-dacd08e842f3,377f6f34-7bde-498a-82a5-0729b1f3f0c6,15000,1077669160000,610,1
bd9699d5-5789-410b-94d6-fd6d3948416d,5c7fec83-77fd-47a9-8900-d3783385ff88,13000,1077684783000,988,0
055db2bf-4400-4f7f-a093-84c831a02954,f4ff2439-3c9d-4d5e-b0ef-9607fd0d00c5,23000,1078000714000,590,1
2f8e087d-7e16-4dfc-9d29-9599ef86bdff,96132d44-6e47-45e1-a189-5377b552fed6,14000,1077581242000,612,1
cdde4623-d476-4197-b3a5-127aef1d8b2f,296faac2-4814-4d5a-9af7-ce4aead0303f,25000,1078916503000,2191,0
79d89361-adc1-44ef-9835-4e43b9e50d08,268d806f-347c-464f-82f9-f2630ca3e3e7,7000,1077858817000,590,1
ec42ea3a-28c1-4e1d-b5d2-f7905115ebd3,78b3f905-8533-4b7e-9261-f47dbcf4f019,4000,1079032173000,1852,0
3ee3e602-a31b-4fee-ae9f-ed568d8f1c68,055db2bf-4400-4f7f-a093-84c831a02954,6000,1077951065000,590,1
0b88315c-e119-491d-b178-46a1a649948f,735ed85e-e2ac-4d4a-a59f-deda8f881758,15000,1077794839000,1853,1
6ad6b1d0-5e0a-45a2-8561-e51d4a788725,3ea1af05-d504-4a60-9b92-b64a88d7036a,6000,1077857656000,719,1
50bbc6c9-e683-4f36-a90e-27e01cb0492e,82f61d92-07b9-449b-838f-cc3046dc6792,19000,1078038579000,610,1
fa3a6a21-477e-42ce-a16b-00eaa56c32bb,8789b617-9472-4476-8669-ad841fe97958,13000,1077686831000,1451,0
fb86eb99-91ed-4c9e-8e53-e14eea794f15,da355e24-7f3b-48e8-9ff9-88ce973343a6,19000,1077887889000,1342,1
c4188a0a-8fb6-43fc-95e6-8bc15b8a3af6,e44ddd9e-4449-47d6-a434-d1b70f25df89,24000,1077674951000,1124,1
f6844ab0-ebfb-4b52-a804-bfb9e76a1e55,8f5e2ec0-2cf8-424c-8c24-1edf1af69de9,7000,1078095070000,620,1
20609ce1-958e-4e45-a3c2-01c252166328,e6a80d7d-8f43-4d78-af06-4ddc390f2840,22000,1078299724000,1162,1
c62a812e-d3b1-4d08-9a71-0596e989dbcb,458f1ed9-7599-43fe-b8d3-de18af5a1923,7000,1077756491000,2180,1
0ad23598-3274-4dde-b486-3b9e4ed2a427,93322632-e911-470a-a2b1-7b6ff182d31d,29000,1079654651000,1554,0
f4987cac-4ddd-4519-9ebb-f61585823b7b,ec1e018e-8086-4d6d-8f08-d8ade1e41d27,17000,1078633720000,1162,1
0bfc810c-4dae-4785-a72d-c2b1631d1428,979e8770-3db6-4a71-ae2d-cc49275ace07,7000,1078071080000,610,1
2c21caf7-e2f1-4dcc-b96a-4b2af2734807,21868fbe-e5ed-4377-863b-c450bb354a2b,5000,1077736050000,613,1
e13c1683-d9e0-45b0-b099-02115f4fbcac,cac4fba5-2136-4416-b705-adf0cdc62669,15000,1079132642000,874,1
c5cbaaee-c8fa-425a-be52-fa74e43cae28,616daa96-7954-41f3-8f36-04dc50e55f83,26000,1077588449000,1090,1
96e0bbb2-c1c4-438b-85e2-6df5c52bdf42,6cb06b00-f2b8-4a1e-b621-c1a31b0ae93f,25000,1077587690000,794,1
7faab314-2a7a-44f9-86cb-c2a16dc23c6e,7fc76930-80e0-4311-baf0-a38547a5fa17,8000,1078297163000,1162,1
6207c004-c604-4461-bf19-2d3f89c08510,9acda5b0-05a3-4b63-9a03-5a0a6982bc45,21000,1077492252000,1135,1
ca462b54-eb9c-4831-be99-383de8c64880,d0d92298-4cf2-42db-a2db-fc8497123bf0,9000,1077589769000,1305,1
eeed5d02-0578-4a3c-b7a0-65d481ae7098,281b8541-2178-4c47-a10b-99964afcc15d,6000,1077863777000,1473,1
16dffe14-1596-43b2-b576-1080c81ebf29,7df15fb1-d2ad-4795-b105-dfdafbec5305,8000,1077330173000,1305,1
d56cf58b-4bc4-4dc0-ac72-179161772d91,bd603283-4b31-4bc9-a937-3744ef0e1e60,26000,1077675430000,1400,1
23a9ebe2-58a7-486c-aa3f-58f099b4961f,96e0bbb2-c1c4-438b-85e2-6df5c52bdf42,33000,1077589213000,794,1
6918f204-0da0-4de5-9d13-6fd0b1ee9a89,4521adce-6c22-47b5-bcef-cc93546bc7a5,4000,1077918874000,1451,0
f5f1542b-3e81-4484-824d-aa691d397df2,510ea932-dbca-47bd-afdd-417457ce9211,6000,1077803944000,746,1
d8c0095b-80e5-46d6-a41b-d08750ca486e,55be7de6-f5a6-49d2-a3e6-b366ed7a8dd4,8000,1078821715000,1162,1
db0f4d86-210c-4614-affe-b8605d3ec848,813924d2-009d-4c7f-bcb7-d5e033714ddc,8000,1077497069000,1759,1
ec752043-bcf6-442e-8e99-6551e6cce427,2fe7c961-6665-4d80-86fc-585cc9454c08,11000,1077606762000,1759,1
2c380b01-5c57-4f43-8c2b-e6941b80d986,4bcc9428-2caa-4e3b-8c35-1c6cf9bc0ab4,13000,1078154564000,1374,1
6c6b6c39-63bd-4227-bbd2-49f0979d3e1f,e8948974-b691-4c3d-b3cf-da3f445de578,4000,1077652170000,612,1
b8180eaf-af2b-4664-a72a-9ad7f1b1ff77,663c6f53-1697-42bd-bc1a-ec69fe24558c,17000,1077546444000,1759,1
54907763-ede8-4225-a9dd-ee496d6afd0b,5d376325-2343-4458-b5e7-28b8c926718e,21000,1079121788000,874,1
6c3078bb-d53b-42d4-89e9-c2f22b48212c,bb917721-c664-46ec-8338-1c6edeae5400,7000,1077865401000,812,1
8d5f3cbb-c81f-4af5-a9d2-38afefc7b5d9,ffa4f4cd-44f4-4cc8-a4b0-841a816df0c4,10000,1077893692000,1935,1
1361f2b3-2111-42b7-b293-6d1eeffdc7ce,6c437307-6237-46c0-ab4d-a31cf51b5d47,19000,1077856770000,1933,1
a2c969da-bc1d-41b7-97c0-641d42a1c25e,cdd77f33-02bb-46af-b5e0-ea9a3617e3e3,18000,1077685723000,745,1
7921b37a-5f58-4138-94b6-82a955fb0129,40d9816e-19d5-4b6f-ac91-2c6445918ddb,11000,1077857863000,1400,1
ac3cfc2d-a33b-439d-85e1-40694e01e4d2,d03f7937-084f-457c-96df-df5ec604b5bd,4000,1078298053000,591,1
e2765817-4699-45e3-8d04-e27bb8e8b2e4,6046f7f0-c39f-4375-a0a1-6a3e2026a8db,9000,1078846554000,432,1
84dece35-02ea-4c9d-9db0-981c05611bea,3b83b047-af46-4f7b-8cf7-ec0f5be0b80c,10000,1077709227000,2101,1
d83b8609-950f-40a5-b3c3-4d46bea6e560,4f35215c-6fdc-43f2-9a1e-b349e78d1227,21000,1077677521000,717,1
9523b3ed-3379-428b-af41-124b7d92e5e6,74339909-3dd1-41d5-9d05-a41346eeb11a,9000,1078053275000,620,1
3d0c13c0-5b31-4c0e-9933-7cee8bf6cf45,c8c03e4e-951d-4570-8c15-f5cee826d3fc,23000,1077367919000,2080,1
bd81d558-1f0a-407a-90f1-281c9218898c,70c481ab-2992-4785-82c9-43a61a8bcc4c,15000,1077645197000,1800,1
bc61b837-b969-4e0f-9637-cfed2ea68f38,a38e1da5-2993-40ab-a789-b959c54c71d0,11000,1077570626000,1105,1
9e44aa59-f1a3-4d68-b771-ddc0a15f57ed,7be6e85d-280d-446f-9723-24da204509ae,23000,1077652802000,520,1
d89d1568-c65c-48e7-997d-e5a2464f4da5,2c9bfbe7-48e0-401b-ad58-914dd5ad8db5,19000,1077322517000,2157,0
c82c95b3-5044-4ccf-b1d8-47b2631fe7e0,48f288da-0272-4b57-9cb2-50b11bd58c51,41000,1078180565000,514,0
1ffe619d-2822-4b85-beb5-ee974005993a,662d4ff4-1687-4f00-bb52-9bac89c88be6,8000,1078052472000,611,1
8f9e5c6b-284c-47d0-bfc0-abbd80741ec5,7e651c7f-435a-4f40-a193-8a4c9e75d8bf,9000,1077864038000,1827,1
b29ff761-58bc-4904-865b-b9c14e71467c,15c74738-2352-48f2-ae15-19cb73141b75,27000,1077737781000,1376,1
5a69c256-10e5-4f72-a223-724b6da90884,36c8efca-5758-4442-b76a-afd1edc52cf2,5000,1077688705000,1862,1
aa70e1ae-04d3-4562-831f-0f1849e35f8b,f7b9dad6-cda3-4a0a-91db-83cb01a93a14,12000,1077675592000,1342,1
9eb87099-6eda-4bf0-af23-dc2222de6afa,e780044c-21d3-4e3d-9744-8954a50f4422,23000,1078087724000,590,1
055db2bf-4400-4f7f-a093-84c831a02954,9f41c562-9473-4594-9199-3ededb3dc65e,5000,1078047011000,590,1
588648d1-523e-40fa-ba0d-6ba5844f045f,960f7802-5b85-468d-90f8-3474af08116a,21000,1077618099000,2101,1
ba1ed1b8-3cdd-4963-9411-8b67da9880ed,5e110da4-71a0-4f0e-84a1-f45f843081ed,7000,1077708430000,612,1
f6cd4d08-ba8a-491d-a5b5-02eaf46b2faa,46d1072d-e535-454d-adba-5e08b82e24f9,9000,1078460546000,1772,1
40e2b138-cf35-48ac-a100-6ccd8e626932,c47874eb-b1d1-4e3e-986e-191397fe4872,16000,1078099794000,591,1
7d5ab3bc-2a22-4512-887a-6d1644d112d1,f0c5f7bb-c3cf-4a5b-b8c4-50bc3579d504,9000,1078905638000,1977,0
c54cd77c-dbda-49da-9ebf-d9bf2f7d8a68,7b9455ff-695c-43ce-9773-052b147dea1f,8000,1077686100000,1895,1
dacabbed-c469-4e94-a5b3-ba882815982b,015443b9-a807-4ff2-959e-031a90b76643,10000,1078107360000,590,1
3395d993-22ce-456d-bdb7-0bf521f241c3,efba374f-bc37-4c6e-8d5f-cf56d32066a8,23000,1077803958000,1547,0
bcf43a14-1dd8-43e1-9dce-13cd31f6d090,c800909e-6955-4795-916f-f3010b584b98,12000,1078029447000,802,1
794fe7ab-ee10-4f93-a165-20a600c21d92,51353469-3329-4921-9ab6-40fc6f9e1bae,16000,1078026433000,1827,1
e6a80d7d-8f43-4d78-af06-4ddc390f2840,66ba02d4-d3dd-4c82-86f5-da3a6f61cfb0,19000,1078902928000,1162,1
1b88cef4-bd10-4ffb-b8b8-a7849704fa72,2d5e3a09-0204-4e3d-802a-6a367b2dbe6c,6000,1077430567000,621,1
79d89361-adc1-44ef-9835-4e43b9e50d08,9c86790f-cdc2-4b11-af4f-6af437b14481,15000,1077869427000,590,1
d7c5b487-8055-488b-a1b2-a1214d1795cf,19ae97d2-09d1-4198-b58a-0b8e6e52a282,11000,1077866031000,1147,1
296faac2-4814-4d5a-9af7-ce4aead0303f,05f81468-8978-4580-a362-2faf91b390df,12000,1079145020000,1976,1
fecfc449-63b6-44a5-83d3-b5f6a2f95c75,275f4bd5-2ebe-4464-83d2-a7ee7c014fc1,26000,1079139569000,1089,1
0624f1b5-eddc-4306-8904-eae8b92f4f9e,e51349a6-cbff-46e5-acae-ed9b101aacab,25000,1078245488000,1463,1
d1f9ce0a-b57f-4e45-bffe-b7ea16bdf535,f637ac07-c821-44cf-896a-631a03e05f5e,20000,1077865311000,1827,1
29c45542-3a7d-420e-9f16-ee6ab715e77a,a434cff0-f5ed-43b9-a610-22ea5d570367,17000,1077969391000,1523,0
b72850ae-de6d-4eed-a810-a263903256ef,adbc8fe2-01db-4eeb-aa5f-b582d765823d,24000,1077607573000,1336,1
f4987cac-4ddd-4519-9ebb-f61585823b7b,ec1e018e-8086-4d6d-8f08-d8ade1e41d27,13000,1079067157000,1162,1
9c86790f-cdc2-4b11-af4f-6af437b14481,055db2bf-4400-4f7f-a093-84c831a02954,9000,1077962961000,590,1
48022c6f-fd65-42a0-9335-7bdf5146a7a9,79e27b56-845f-425a-b6bc-f579237237cf,15000,1078094199000,2159,0
40ee22ca-dfdb-405d-811a-3f7094c3be8a,baaf8de0-dd73-43d6-ae49-b5a037cd5c1e,4000,1077866393000,2084,0
daecbbac-a95a-4555-a477-c6b3a0544fd3,24304065-4354-4e7a-b53e-cf0d53f2895b,24000,1077642141000,1859,1
6918f204-0da0-4de5-9d13-6fd0b1ee9a89,4521adce-6c22-47b5-bcef-cc93546bc7a5,10000,1077918852000,1451,0
21b246bd-99de-49b1-831e-29b9b3ad4484,19a40a4d-4d28-4382-8e0e-b3cb11ebd8ba,5000,1078060887000,1101,0
979e8770-3db6-4a71-ae2d-cc49275ace07,8f3a39b6-94b8-4409-938f-eadb02f146ef,8000,1078072462000,610,1
aa6765cb-f7c9-44c5-8e6d-436fdd2faada,944afa5a-8350-46b0-b7a6-578468ab6f68,13000,1078053068000,611,1
c5a6c125-5a83-4986-af5e-a65e28751f56,30317e3b-01ca-4691-a1a6-b86e836d5783,11000,1077589016000,1108,1
970dceb7-bf01-4fb3-a55d-9d2bd1fbf00b,7fa5cb2e-e6e3-4dd7-8102-8dabe5e784aa,23000,1078130667000,1162,1
40f7dd7a-1960-4abf-892c-86123ccf8c02,87ea710c-6327-4380-9564-2cc6059bae8f,16000,1078094792000,1374,1
